customer_id,date,transaction_amount,plan_type,churn,churn_prediction
CUST_83,2023-07-01,242.166815914994,Standard,0,0
CUST_83,2023-08-01,471.934916356115,Standard,0,1
CUST_83,2023-09-01,276.796343072129,Premium,0,1
CUST_83,2023-10-01,189.183566648072,Basic,0,1
CUST_83,2023-11-01,78.9934449574113,Basic,0,1
CUST_83,2023-12-01,293.366215715977,Standard,0,1
CUST_84,2023-01-01,321.617806510227,Basic,0,0
CUST_84,2023-02-01,137.353439828988,Basic,0,0
CUST_84,2023-03-01,152.347207778996,Standard,0,0
CUST_84,2023-04-01,356.783461631088,Standard,0,0
CUST_84,2023-05-01,13.8423794782392,Basic,0,0
CUST_84,2023-06-01,75.794676942115,Basic,0,0
CUST_84,2023-07-01,128.527714115316,Standard,0,0
CUST_84,2023-08-01,47.3572168070466,Premium,0,0
CUST_84,2023-09-01,235.235786497304,Premium,0,1
CUST_84,2023-10-01,31.5109718950725,Standard,0,0
CUST_84,2023-11-01,112.500878049885,Premium,0,0
CUST_84,2023-12-01,490.78433929041694,Premium,0,0
CUST_85,2023-01-01,128.568793855352,Standard,0,0
CUST_85,2023-02-01,476.200607077298,Premium,0,0
CUST_85,2023-03-01,490.76042857799297,Basic,0,0
CUST_85,2023-04-01,224.127983976154,Basic,0,0
CUST_85,2023-05-01,314.948199662451,Premium,0,0
CUST_85,2023-06-01,398.371606981308,Standard,0,0
CUST_85,2023-07-01,480.466446158669,Premium,0,0
CUST_85,2023-08-01,381.08200149587503,Basic,0,0
CUST_85,2023-09-01,361.982275932282,Basic,0,0
CUST_85,2023-10-01,336.634234732843,Premium,0,0
CUST_85,2023-11-01,388.097186379518,Basic,1,0
CUST_85,2023-12-01,14.4288498488532,Premium,1,0
CUST_86,2023-01-01,463.835093531573,Basic,0,0
CUST_86,2023-02-01,118.817176639727,Basic,0,0
CUST_86,2023-03-01,367.142106712274,Standard,0,0
CUST_86,2023-04-01,24.2931841861796,Basic,0,0
CUST_86,2023-05-01,68.0662855630943,Standard,0,0
CUST_86,2023-06-01,460.570202081464,Basic,1,0
CUST_86,2023-07-01,382.893882512742,Standard,1,0
CUST_86,2023-08-01,202.304511252445,Standard,1,0
CUST_86,2023-09-01,460.02895175125,Premium,1,0
CUST_86,2023-10-01,292.790067158777,Premium,1,0
CUST_86,2023-11-01,395.899052070802,Premium,1,0
CUST_86,2023-12-01,286.396274128424,Basic,1,0
CUST_87,2023-01-01,331.749226116859,Basic,0,0
CUST_87,2023-02-01,459.937152470964,Standard,0,0
CUST_87,2023-03-01,118.217863651874,Standard,1,0
CUST_87,2023-04-01,95.8586683318554,Premium,1,0
CUST_87,2023-05-01,148.414584548743,Basic,1,0
CUST_87,2023-06-01,294.994923564705,Basic,1,0
CUST_87,2023-07-01,294.243528988033,Standard,1,0
CUST_87,2023-08-01,381.80036434108894,Standard,1,0
CUST_87,2023-09-01,182.994691884148,Basic,1,0
CUST_87,2023-10-01,473.763691443699,Premium,1,0
CUST_87,2023-11-01,215.529517039084,Premium,1,0
CUST_87,2023-12-01,243.404509317538,Premium,1,0
CUST_88,2023-01-01,110.293253438069,Basic,0,0
CUST_88,2023-02-01,172.466702542925,Premium,0,0
CUST_88,2023-03-01,44.8675597349821,Basic,0,0
CUST_88,2023-04-01,258.391014601299,Premium,0,0
CUST_88,2023-05-01,419.554704676153,Standard,0,0
CUST_88,2023-06-01,387.850179767424,Premium,0,0
CUST_88,2023-07-01,439.182710923358,Basic,0,0
CUST_88,2023-08-01,218.36181086447,Standard,0,0
CUST_88,2023-09-01,385.117907752772,Basic,0,0
CUST_88,2023-10-01,266.029988731938,Standard,0,0
CUST_88,2023-11-01,120.801412312339,Standard,0,0
CUST_88,2023-12-01,122.904164437501,Premium,0,0
CUST_89,2023-01-01,483.75429490165,Basic,0,0
CUST_89,2023-02-01,373.52920020977,Basic,0,0
CUST_89,2023-03-01,158.43614376381,Standard,0,1
CUST_89,2023-04-01,410.221938587762,Basic,0,1
CUST_89,2023-05-01,451.950696407084,Premium,0,1
CUST_89,2023-06-01,379.58164724422,Premium,0,1
CUST_89,2023-07-01,333.896984581187,Basic,0,1
CUST_89,2023-08-01,357.567205951579,Premium,0,1
CUST_89,2023-09-01,296.048662451915,Premium,1,1
CUST_89,2023-10-01,140.009807402179,Premium,1,1
CUST_89,2023-11-01,155.314356980906,Premium,1,1
CUST_89,2023-12-01,381.912588435746,Premium,1,1
CUST_90,2023-01-01,261.788687461316,Premium,0,0
CUST_90,2023-02-01,467.133182659139,Standard,0,0
CUST_90,2023-03-01,360.020051510149,Premium,0,0
CUST_90,2023-04-01,350.35175935411,Basic,0,1
CUST_90,2023-05-01,144.295078777674,Basic,0,1
CUST_90,2023-06-01,179.217556599995,Premium,0,1
CUST_90,2023-07-01,429.703239636484,Basic,0,1
CUST_90,2023-08-01,285.41566925726,Basic,0,1
CUST_90,2023-09-01,196.453677836248,Standard,0,1
CUST_90,2023-10-01,369.87752671704,Basic,1,1
CUST_90,2023-11-01,421.108690581825,Standard,1,1
CUST_90,2023-12-01,354.812892018235,Premium,1,1
CUST_91,2023-01-01,224.45405079262,Standard,0,0
CUST_91,2023-02-01,410.39278958763697,Premium,0,0
CUST_91,2023-03-01,35.3176736124009,Premium,0,0
CUST_91,2023-04-01,432.693830863098,Standard,0,0
CUST_91,2023-05-01,280.826467102087,Basic,0,0
CUST_91,2023-06-01,433.994921865367,Premium,0,0
CUST_91,2023-07-01,152.122310661594,Premium,0,0
CUST_91,2023-08-01,400.373884623772,Premium,0,0
CUST_91,2023-09-01,290.155531740437,Standard,0,0
CUST_91,2023-10-01,15.9568180239195,Basic,0,0
CUST_91,2023-11-01,278.940745887904,Basic,0,0
CUST_91,2023-12-01,182.949666691655,Premium,0,0
CUST_92,2023-01-01,369.022534789237,Premium,0,0
CUST_92,2023-02-01,394.04232281721295,Premium,0,0
CUST_92,2023-03-01,345.867502778732,Premium,0,0
CUST_92,2023-04-01,193.221313036279,Premium,0,0
CUST_92,2023-05-01,339.024782846931,Premium,0,0
CUST_92,2023-06-01,214.983593410117,Standard,0,0
CUST_92,2023-07-01,146.147860283959,Standard,0,0
CUST_92,2023-08-01,490.380683061671,Standard,0,0
CUST_92,2023-09-01,97.8886941859831,Standard,0,0
CUST_92,2023-10-01,207.76449115718,Basic,0,0
CUST_92,2023-11-01,217.137032078027,Premium,0,1
CUST_92,2023-12-01,139.495368947733,Standard,0,0
CUST_93,2023-01-01,141.581540473128,Premium,0,1
CUST_93,2023-02-01,484.58329253294704,Basic,0,0
CUST_93,2023-03-01,47.0359707884928,Basic,0,0
CUST_93,2023-04-01,55.112823180413,Standard,0,0
CUST_93,2023-05-01,327.767361858157,Premium,1,0
CUST_93,2023-06-01,482.857531032691,Premium,1,0
CUST_93,2023-07-01,341.252881145748,Premium,1,0
CUST_93,2023-08-01,308.903634368948,Basic,1,0
CUST_93,2023-09-01,142.837164344392,Premium,1,0
CUST_93,2023-10-01,434.38686046972896,Standard,1,0
CUST_93,2023-11-01,61.8938441578412,Premium,1,0
CUST_93,2023-12-01,472.92076680370894,Premium,1,0
CUST_94,2023-01-01,442.66697416658894,Basic,0,0
CUST_94,2023-02-01,353.558401264562,Premium,0,0
CUST_94,2023-03-01,17.5434969287412,Standard,0,0
CUST_94,2023-04-01,230.624580610016,Premium,0,0
CUST_94,2023-05-01,421.502787265569,Basic,0,0
CUST_94,2023-06-01,488.733407675082,Basic,1,0
CUST_94,2023-07-01,222.455568389981,Premium,1,0
CUST_94,2023-08-01,376.70833134135296,Standard,1,0
CUST_94,2023-09-01,222.670276627292,Premium,1,0
CUST_94,2023-10-01,222.857626313239,Standard,1,0
CUST_94,2023-11-01,14.4365391743818,Standard,1,1
CUST_94,2023-12-01,310.512925594816,Basic,1,1
CUST_95,2023-01-01,128.59081919063,Standard,0,0
CUST_95,2023-02-01,107.642464868732,Basic,0,0
CUST_95,2023-03-01,16.7353214655592,Premium,0,0
CUST_95,2023-04-01,142.695100738117,Basic,0,0
CUST_95,2023-05-01,234.880853132442,Standard,0,0
CUST_95,2023-06-01,339.707117613059,Basic,0,0
CUST_95,2023-07-01,420.860998583082,Basic,0,0
CUST_95,2023-08-01,467.02814898505295,Standard,0,0
CUST_95,2023-09-01,312.223967847745,Premium,0,0
CUST_95,2023-10-01,265.510021841771,Basic,0,0
CUST_95,2023-11-01,461.175638147045,Basic,0,0
CUST_95,2023-12-01,141.738222047275,Basic,0,0
CUST_96,2023-01-01,336.56689328815,Premium,0,0
CUST_96,2023-02-01,318.821137533517,Premium,0,0
CUST_96,2023-03-01,219.524653514635,Basic,0,0
CUST_96,2023-04-01,468.777504519774,Standard,0,0
CUST_96,2023-05-01,153.267724101975,Premium,1,0
CUST_96,2023-06-01,157.512578138813,Premium,1,0
CUST_96,2023-07-01,37.5262779002451,Basic,1,0
CUST_96,2023-08-01,464.284208140629,Basic,1,0
CUST_96,2023-09-01,384.57595675699696,Premium,1,0
CUST_96,2023-10-01,331.035120116926,Premium,1,0
CUST_96,2023-11-01,88.1512086452656,Premium,1,1
CUST_96,2023-12-01,44.5410533651409,Standard,1,1
CUST_97,2023-01-01,335.467498644594,Standard,0,0
CUST_97,2023-02-01,345.715811838497,Basic,0,0
CUST_97,2023-03-01,161.80536890801,Basic,0,0
CUST_97,2023-04-01,272.42136929104,Basic,0,0
CUST_97,2023-05-01,415.99224297398,Standard,0,1
CUST_97,2023-06-01,457.75633749789694,Basic,0,1
CUST_97,2023-07-01,183.668224908597,Basic,0,1
CUST_97,2023-08-01,439.396522239733,Basic,0,1
CUST_97,2023-09-01,281.151882977388,Standard,0,1
CUST_97,2023-10-01,430.820217872396,Premium,0,1
CUST_97,2023-11-01,430.794496881241,Basic,0,1
CUST_97,2023-12-01,309.167909957558,Premium,0,1
CUST_98,2023-01-01,97.8340953122476,Basic,0,0
CUST_98,2023-02-01,67.6001370736078,Premium,1,0
CUST_98,2023-03-01,362.18241274823,Standard,1,0
CUST_98,2023-04-01,262.317341457497,Basic,1,0
CUST_98,2023-05-01,50.941625380238,Standard,1,0
CUST_98,2023-06-01,91.2166067129581,Standard,1,0
CUST_98,2023-07-01,128.353052433824,Basic,1,0
CUST_98,2023-08-01,61.6192873958533,Basic,1,0
CUST_98,2023-09-01,264.420039682301,Standard,1,1
CUST_98,2023-10-01,130.222633941443,Premium,1,1
CUST_98,2023-11-01,201.606105872425,Premium,1,1
CUST_98,2023-12-01,117.581422382603,Basic,1,1
CUST_99,2023-01-01,311.987238103605,Standard,0,0
CUST_99,2023-02-01,220.182723380771,Premium,0,0
CUST_99,2023-03-01,354.051587129096,Basic,0,0
CUST_99,2023-04-01,211.85946656671,Premium,0,0
CUST_99,2023-05-01,270.926992543831,Standard,0,0
CUST_99,2023-06-01,67.4299137833144,Basic,0,0
CUST_99,2023-07-01,349.116087041941,Standard,0,0
CUST_99,2023-08-01,448.880641033202,Basic,0,0
CUST_99,2023-09-01,215.443113971351,Standard,0,0
CUST_99,2023-10-01,43.8324940941539,Basic,0,0
CUST_99,2023-11-01,317.928963741148,Basic,0,0
CUST_99,2023-12-01,14.8896005626402,Standard,0,0
CUST_100,2023-01-01,419.697674571552,Standard,0,0
CUST_100,2023-02-01,247.696383389975,Standard,0,0
CUST_100,2023-03-01,231.134115384335,Standard,0,0
CUST_100,2023-04-01,442.45433961845,Premium,0,0
CUST_100,2023-05-01,200.034784059296,Standard,0,0
CUST_100,2023-06-01,109.701643823822,Basic,0,0
CUST_100,2023-07-01,200.808420099649,Basic,0,0
CUST_100,2023-08-01,42.6167166779692,Premium,0,0
CUST_100,2023-09-01,193.979774948585,Premium,0,0
CUST_100,2023-10-01,498.619353412446,Premium,0,0
CUST_100,2023-11-01,117.854549693329,Premium,0,0
CUST_100,2023-12-01,43.6697020847409,Standard,0,0
